   0.036 1767781362.606452091  proj:cam0-tag:208,t:362606
   0.036 1767781348.284435091  proj:cam0-tag:101,t:348284
   0.036 1767781322.889638091  proj:cam0-tag:103,t:322889
   0.036 1767781323.154772091  proj:cam0-tag:208,t:323154
   0.036 1767781383.757699091  proj:cam0-tag:109,t:383757
   0.036 1767781338.338825091  proj:cam0-tag:103,t:338338
   0.036 1767781332.172363091  proj:cam0-tag:101,t:332172
   0.036 1767781471.346649091  proj:cam0-tag:208,t:471346
   0.036 1767781341.322561091  proj:cam0-tag:103,t:341322
   0.036 1767781340.991040091  proj:cam0-tag:103,t:340991
   0.036 1767781385.349125091  proj:cam0-tag:100,t:385349
   0.036 1767781315.728746091  proj:cam0-tag:101,t:315728
   0.036 1767781404.047154091  proj:cam0-tag:109,t:404047
   0.036 1767781326.072381091  proj:cam0-tag:103,t:326072
   0.036 1767781354.782419091  proj:cam0-tag:103,t:354782
   0.036 1767781342.847494091  proj:cam0-tag:101,t:342847
   0.036 1767781336.747515091  proj:cam0-tag:103,t:336747
   0.036 1767781330.780052091  proj:cam0-tag:103,t:330780
   0.036 1767781406.036221091  proj:cam0-tag:208,t:406036
   0.036 1767781350.936660091  proj:cam0-tag:103,t:350936
   0.036 1767781355.777097091  proj:cam0-tag:101,t:355777
   0.036 1767781367.910769091  proj:cam0-tag:208,t:367910
   0.036 1767781317.253679091  proj:cam0-tag:103,t:317253
   0.036 1767781388.266601091  proj:cam0-tag:103,t:388266
   0.036 1767781331.774587091  proj:cam0-tag:101,t:331774
   0.036 1767781345.698725091  proj:cam0-tag:104,t:345698
   0.036 1767781334.824574091  proj:cam0-tag:103,t:334824
   0.036 1767781359.755231091  proj:cam0-tag:101,t:359755
   0.036 1767781317.054674091  proj:cam0-tag:208,t:317054
   0.036 1767781408.224293091  proj:cam0-tag:208,t:408224
   0.036 1767781359.622718091  proj:cam0-tag:103,t:359622
   0.036 1767781321.696222091  proj:cam0-tag:103,t:321696
   0.037 1767781343.908284091  proj:cam0-tag:101,t:343908
   0.037 1767781464.053286091  proj:cam0-tag:208,t:464053
   0.037 1767781436.072485091  proj:cam0-tag:208,t:436072
   0.037 1767781324.083176091  proj:cam0-tag:101,t:324083
   0.037 1767781334.625566091  proj:cam0-tag:208,t:334625
   0.037 1767781312.745015091  proj:cam0-tag:100,t:312745
   0.037 1767781328.658102091  proj:cam0-tag:103,t:328658
   0.037 1767781365.855318091  proj:cam0-tag:100,t:365855
   0.037 1767781335.752735091  proj:cam0-tag:103,t:335752
   0.037 1767781445.156300091  proj:cam0-tag:103,t:445156
   0.037 1767781313.805799091  proj:cam0-tag:101,t:313805
   0.037 1767781330.581058091  proj:cam0-tag:101,t:330581
   0.037 1767781332.636497091  proj:cam0-tag:101,t:332636
   0.037 1767781434.348548091  proj:cam0-tag:103,t:434348
   0.037 1767781318.911371091  proj:cam0-tag:100,t:318911
   0.037 1767781331.641842091  proj:cam0-tag:101,t:331641
   0.037 1767781318.181967091  proj:cam0-tag:101,t:318181
   0.037 1767781339.532256091  proj:cam0-tag:103,t:339532
   0.037 1767781322.557999091  proj:cam0-tag:103,t:322557
   0.037 1767781358.760818091  proj:cam0-tag:103,t:358760
   0.037 1767781356.042341091  proj:cam0-tag:101,t:356042
   0.037 1767781430.635548091  proj:cam0-tag:101,t:430635
   0.037 1767781333.962670091  proj:cam0-tag:208,t:333962
   0.037 1767781404.511305091  proj:cam0-tag:104,t:404511
   0.037 1767781377.989241091  proj:cam0-tag:208,t:377989
   0.037 1767781313.938317091  proj:cam0-tag:103,t:313938
   0.037 1767781314.535085091  proj:cam0-tag:101,t:314535
   0.037 1767781344.836566091  proj:cam0-tag:101,t:344836
   0.037 1767781314.734086091  proj:cam0-tag:103,t:314734
   0.037 1767781325.144096091  proj:cam0-tag:101,t:325144
   0.037 1767781334.625566091  proj:cam0-tag:101,t:334625
   0.037 1767781358.495431091  proj:cam0-tag:101,t:358495
   0.037 1767781383.691566091  proj:cam0-tag:208,t:383691
   0.037 1767781350.008373091  proj:cam0-tag:101,t:350008
   0.037 1767781345.632218091  proj:cam0-tag:103,t:345632
   0.037 1767781394.896955091  proj:cam0-tag:208,t:394896
   0.037 1767781439.387844091  proj:cam0-tag:101,t:439387
   0.037 1767781356.042341091  proj:cam0-tag:208,t:356042
   0.037 1767781323.287529091  proj:cam0-tag:103,t:323287
   0.037 1767781337.940822091  proj:cam0-tag:101,t:337940
   0.037 1767781358.827066091  proj:cam0-tag:103,t:358827
   0.037 1767781422.811412091  proj:cam0-tag:109,t:422811
   0.037 1767781358.296672091  proj:cam0-tag:103,t:358296
   0.037 1767781313.805799091  proj:cam0-tag:103,t:313805
   0.037 1767781330.315914091  proj:cam0-tag:103,t:330315
   0.037 1767781314.800480091  proj:cam0-tag:103,t:314800
   0.037 1767781317.651566091  proj:cam0-tag:101,t:317651
   0.037 1767781353.721637091  proj:cam0-tag:101,t:353721
   0.037 1767781315.728746091  proj:cam0-tag:103,t:315728
   0.037 1767781343.908284091  proj:cam0-tag:100,t:343908
   0.037 1767781346.892013091  proj:cam0-tag:101,t:346892
   0.037 1767781315.397189091  proj:cam0-tag:103,t:315397
   0.037 1767781356.042341091  proj:cam0-tag:103,t:356042
   0.037 1767781394.035207091  proj:cam0-tag:208,t:394035
   0.038 1767781333.498528091  proj:cam0-tag:101,t:333498
   0.038 1767781353.456259091  proj:cam0-tag:208,t:353456
   0.038 1767781338.139823091  proj:cam0-tag:101,t:338139
   0.038 1767781388.332861091  proj:cam0-tag:101,t:388332
   0.038 1767781424.866903091  proj:cam0-tag:208,t:424866
   0.038 1767781333.498528091  proj:cam0-tag:103,t:333498
   0.038 1767781462.395478091  proj:cam0-tag:104,t:462395
   0.038 1767781314.601457091  proj:cam0-tag:101,t:314601
   0.038 1767781402.588362091  proj:cam0-tag:208,t:402588
   0.038 1767781327.995198091  proj:cam0-tag:103,t:327995
   0.038 1767781423.408311091  proj:cam0-tag:102,t:423408
   0.038 1767781418.965783091  proj:cam0-tag:101,t:418965
   0.038 1767781326.868035091  proj:cam0-tag:103,t:326868
   0.038 1767781387.272071091  proj:cam0-tag:109,t:387272
   0.038 1767781353.589003091  proj:cam0-tag:101,t:353589
   0.038 1767781324.149441091  proj:cam0-tag:101,t:324149
   0.038 1767781347.290028091  proj:cam0-tag:101,t:347290
   0.038 1767781316.988545091  proj:cam0-tag:103,t:316988
   0.038 1767781350.273761091  proj:cam0-tag:101,t:350273
   0.038 1767781384.420839091  proj:cam0-tag:100,t:384420
   0.038 1767781323.088649091  proj:cam0-tag:103,t:323088
   0.038 1767781352.130334091  proj:cam0-tag:103,t:352130
   0.038 1767781328.658102091  proj:cam0-tag:101,t:328658
   0.038 1767781324.547320091  proj:cam0-tag:101,t:324547
   0.038 1767781354.384542091  proj:cam0-tag:103,t:354384
   0.038 1767781332.636497091  proj:cam0-tag:208,t:332636
   0.038 1767781404.312283091  proj:cam0-tag:104,t:404312
   0.038 1767781361.081523091  proj:cam0-tag:101,t:361081
   0.038 1767781341.852842091  proj:cam0-tag:103,t:341852
   0.038 1767781359.423709091  proj:cam0-tag:101,t:359423
   0.038 1767781358.561929091  proj:cam0-tag:101,t:358561
   0.038 1767781344.836566091  proj:cam0-tag:100,t:344836
   0.038 1767781313.673295091  proj:cam0-tag:208,t:313673
   0.038 1767781315.330780091  proj:cam0-tag:101,t:315330
   0.038 1767781322.624501091  proj:cam0-tag:103,t:322624
   0.038 1767781326.072381091  proj:cam0-tag:101,t:326072
   0.038 1767781335.288718091  proj:cam0-tag:101,t:335288
   0.038 1767781344.770437091  proj:cam0-tag:101,t:344770
   0.038 1767781360.617380091  proj:cam0-tag:101,t:360617
   0.038 1767781359.954239091  proj:cam0-tag:103,t:359954
   0.038 1767781321.563590091  proj:cam0-tag:103,t:321563
   0.038 1767781454.173829091  proj:cam0-tag:105,t:454173
   0.038 1767781326.271261091  proj:cam0-tag:101,t:326271
   0.038 1767781464.517610091  proj:cam0-tag:208,t:464517
   0.038 1767781481.358845091  proj:cam0-tag:208,t:481358
   0.038 1767781388.067722091  proj:cam0-tag:208,t:388067
   0.038 1767781314.004804091  proj:cam0-tag:100,t:314004
   0.038 1767781458.881489091  proj:cam0-tag:208,t:458881
   0.038 1767781396.620906091  proj:cam0-tag:104,t:396620
   0.039 1767781386.807924091  proj:cam0-tag:101,t:386807
   0.039 1767781476.717450091  proj:cam0-tag:208,t:476717
   0.039 1767781315.927673091  proj:cam0-tag:101,t:315927
   0.039 1767781329.321248091  proj:cam0-tag:101,t:329321
   0.039 1767781330.116904091  proj:cam0-tag:103,t:330116
   0.039 1767781313.275283091  proj:cam0-tag:100,t:313275
   0.039 1767781350.207385091  proj:cam0-tag:101,t:350207
   0.039 1767781320.038410091  proj:cam0-tag:101,t:320038
   0.039 1767781343.775777091  proj:cam0-tag:208,t:343775
   0.039 1767781356.241240091  proj:cam0-tag:101,t:356241
   0.039 1767781353.589003091  proj:cam0-tag:208,t:353589
   0.039 1767781344.571431091  proj:cam0-tag:100,t:344571
   0.039 1767781459.279127091  proj:cam0-tag:208,t:459279
   0.039 1767781330.116904091  proj:cam0-tag:101,t:330116
   0.039 1767781356.904125091  proj:cam0-tag:100,t:356904
   0.039 1767781353.191114091  proj:cam0-tag:101,t:353191
   0.039 1767781322.425494091  proj:cam0-tag:101,t:322425
   0.039 1767781433.287782091  proj:cam0-tag:208,t:433287
   0.039 1767781315.662247091  proj:cam0-tag:100,t:315662
   0.039 1767781344.903067091  proj:cam0-tag:100,t:344903
   0.039 1767781344.107287091  proj:cam0-tag:101,t:344107
   0.039 1767781386.078529091  proj:cam0-tag:100,t:386078
   0.039 1767781449.797699091  proj:cam0-tag:208,t:449797
   0.039 1767781322.757007091  proj:cam0-tag:103,t:322757
   0.039 1767781430.370166091  proj:cam0-tag:208,t:430370
   0.039 1767781339.001673091  proj:cam0-tag:208,t:339001
   0.039 1767781365.192417091  proj:cam0-tag:208,t:365192
   0.039 1767781421.817003091  proj:cam0-tag:105,t:421817
   0.039 1767781327.133170091  proj:cam0-tag:100,t:327133
   0.039 1767781360.816134091  proj:cam0-tag:100,t:360816
   0.039 1767781319.110124091  proj:cam0-tag:100,t:319110
   0.039 1767781342.847494091  proj:cam0-tag:103,t:342847
   0.039 1767781321.099449091  proj:cam0-tag:101,t:321099
   0.039 1767781312.943894091  proj:cam0-tag:101,t:312943
   0.039 1767781348.814957091  proj:cam0-tag:109,t:348814
   0.039 1767781322.027730091  proj:cam0-tag:103,t:322027
   0.039 1767781338.272457091  proj:cam0-tag:101,t:338272
   0.039 1767781343.709403091  proj:cam0-tag:101,t:343709
   0.039 1767781322.027730091  proj:cam0-tag:101,t:322027
   0.039 1767781379.116534091  proj:cam0-tag:103,t:379116
   0.039 1767781456.826057091  proj:cam0-tag:101,t:456826
   0.039 1767781332.702872091  proj:cam0-tag:100,t:332702
   0.039 1767781352.859613091  proj:cam0-tag:101,t:352859
   0.039 1767781402.389592091  proj:cam0-tag:208,t:402389
   0.039 1767781340.460412091  proj:cam0-tag:101,t:340460
   0.039 1767781342.582359091  proj:cam0-tag:101,t:342582
   0.039 1767781313.474284091  proj:cam0-tag:101,t:313474
   0.039 1767781386.874054091  proj:cam0-tag:101,t:386874
   0.039 1767781382.895918091  proj:cam0-tag:208,t:382895
   0.039 1767781348.085681091  proj:cam0-tag:103,t:348085
   0.039 1767781320.767949091  proj:cam0-tag:100,t:320767
   0.039 1767781329.917894091  proj:cam0-tag:101,t:329917
   0.039 1767781348.881338091  proj:cam0-tag:101,t:348881
   0.039 1767781332.968006091  proj:cam0-tag:103,t:332968
   0.039 1767781347.488784091  proj:cam0-tag:100,t:347488
   0.039 1767781469.689211091  proj:cam0-tag:208,t:469689
   0.039 1767781346.030232091  proj:cam0-tag:101,t:346030
   0.039 1767781429.243130091  proj:cam0-tag:208,t:429243
   0.040 1767781328.923494091  proj:cam0-tag:103,t:328923
   0.040 1767781333.631157091  proj:cam0-tag:101,t:333631
   0.040 1767781323.353652091  proj:cam0-tag:103,t:323353
   0.040 1767781338.736590091  proj:cam0-tag:100,t:338736
   0.040 1767781362.208689091  proj:cam0-tag:103,t:362208
   0.040 1767781334.890951091  proj:cam0-tag:208,t:334890
   0.040 1767781344.239917091  proj:cam0-tag:100,t:344239
   0.040 1767781361.545668091  proj:cam0-tag:101,t:361545
   0.040 1767781343.775777091  proj:cam0-tag:101,t:343775
   0.040 1767781323.619038091  proj:cam0-tag:101,t:323619
   0.040 1767781359.490091091  proj:cam0-tag:103,t:359490
   0.040 1767781337.410550091  proj:cam0-tag:101,t:337410
   0.040 1767781445.090035091  proj:cam0-tag:103,t:445090
   0.040 1767781340.394281091  proj:cam0-tag:103,t:340394
   0.040 1767781350.804029091  proj:cam0-tag:103,t:350804
   0.040 1767781361.413044091  proj:cam0-tag:101,t:361413
   0.040 1767781345.897601091  proj:cam0-tag:101,t:345897
   0.040 1767781332.039846091  proj:cam0-tag:101,t:332039
   0.040 1767781327.066928091  proj:cam0-tag:208,t:327066
   0.040 1767781444.427008091  proj:cam0-tag:103,t:444427
   0.040 1767781318.712480091  proj:cam0-tag:101,t:318712
   0.040 1767781321.563590091  proj:cam0-tag:208,t:321563
   0.040 1767781318.181967091  proj:cam0-tag:103,t:318181
   0.040 1767781324.613577091  proj:cam0-tag:101,t:324613
   0.040 1767781360.816134091  proj:cam0-tag:103,t:360816
   0.040 1767781356.241240091  proj:cam0-tag:103,t:356241
   0.040 1767781356.771491091  proj:cam0-tag:103,t:356771
   0.040 1767781356.307349091  proj:cam0-tag:103,t:356307
   0.040 1767781476.783824091  proj:cam0-tag:208,t:476783
   0.040 1767781318.381030091  proj:cam0-tag:103,t:318381
   0.040 1767781336.946444091  proj:cam0-tag:100,t:336946
   0.040 1767781335.951743091  proj:cam0-tag:101,t:335951
   0.040 1767781348.019305091  proj:cam0-tag:103,t:348019
   0.040 1767781335.222462091  proj:cam0-tag:101,t:335222
   0.040 1767781356.771491091  proj:cam0-tag:101,t:356771
   0.040 1767781324.083176091  proj:cam0-tag:208,t:324083
   0.040 1767781335.819238091  proj:cam0-tag:101,t:335819
   0.040 1767781327.398304091  proj:cam0-tag:101,t:327398
   0.040 1767781344.239917091  proj:cam0-tag:101,t:344239
   0.040 1767781389.857783091  proj:cam0-tag:105,t:389857
   0.040 1767781346.560501091  proj:cam0-tag:101,t:346560
   0.040 1767781434.017037091  proj:cam0-tag:208,t:434017
   0.040 1767781348.814957091  proj:cam0-tag:101,t:348814
   0.041 1767781322.624501091  proj:cam0-tag:101,t:322624
   0.041 1767781316.988545091  proj:cam0-tag:101,t:316988
   0.041 1767781350.737909091  proj:cam0-tag:101,t:350737
   0.041 1767781318.712480091  proj:cam0-tag:100,t:318712
   0.041 1767781326.204883091  proj:cam0-tag:103,t:326204
   0.041 1767781321.165700091  proj:cam0-tag:103,t:321165
   0.041 1767781325.475610091  proj:cam0-tag:208,t:325475
   0.041 1767781329.586385091  proj:cam0-tag:103,t:329586
   0.041 1767781431.961472091  proj:cam0-tag:208,t:431961
   0.041 1767781347.820297091  proj:cam0-tag:101,t:347820
   0.041 1767781438.724697091  proj:cam0-tag:101,t:438724
   0.041 1767781338.338825091  proj:cam0-tag:101,t:338338
   0.041 1767781327.995198091  proj:cam0-tag:101,t:327995
   0.041 1767781325.077591091  proj:cam0-tag:100,t:325077
   0.041 1767781351.732313091  proj:cam0-tag:100,t:351732
   0.041 1767781318.977614091  proj:cam0-tag:101,t:318977
   0.041 1767781466.705498091  proj:cam0-tag:208,t:466705
   0.041 1767781330.382036091  proj:cam0-tag:101,t:330382
   0.041 1767781353.058611091  proj:cam0-tag:101,t:353058
   0.041 1767781432.425609091  proj:cam0-tag:208,t:432425
   0.041 1767781331.774587091  proj:cam0-tag:103,t:331774
   0.041 1767781378.387145091  proj:cam0-tag:104,t:378387
   0.041 1767781361.545668091  proj:cam0-tag:100,t:361545
   0.041 1767781366.783603091  proj:cam0-tag:208,t:366783
   0.041 1767781324.812583091  proj:cam0-tag:101,t:324812
   0.041 1767781359.689098091  proj:cam0-tag:101,t:359689
   0.041 1767781474.065232091  proj:cam0-tag:208,t:474065
   0.041 1767781363.932625091  proj:cam0-tag:109,t:363932
   0.041 1767781315.131931091  proj:cam0-tag:101,t:315131
   0.041 1767781353.257502091  proj:cam0-tag:101,t:353257
   0.041 1767781341.388696091  proj:cam0-tag:103,t:341388
   0.041 1767781314.866589091  proj:cam0-tag:103,t:314866
   0.041 1767781323.353652091  proj:cam0-tag:101,t:323353
   0.041 1767781316.590530091  proj:cam0-tag:101,t:316590
   0.041 1767781329.652760091  proj:cam0-tag:103,t:329652
   0.041 1767781321.563590091  proj:cam0-tag:101,t:321563
   0.041 1767781326.735403091  proj:cam0-tag:103,t:326735
   0.042 1767781312.745015091  proj:cam0-tag:103,t:312745
   0.042 1767781361.280401091  proj:cam0-tag:101,t:361280
   0.042 1767781360.617380091  proj:cam0-tag:103,t:360617
   0.042 1767781336.216875091  proj:cam0-tag:103,t:336216
   0.042 1767781321.629841091  proj:cam0-tag:101,t:321629
   0.042 1767781339.532256091  proj:cam0-tag:101,t:339532
   0.042 1767781437.995420091  proj:cam0-tag:102,t:437995
   0.042 1767781341.189939091  proj:cam0-tag:101,t:341189
   0.042 1767781342.118216091  proj:cam0-tag:101,t:342118
   0.042 1767781382.100266091  proj:cam0-tag:100,t:382100
   0.042 1767781335.686599091  proj:cam0-tag:109,t:335686
   0.042 1767781313.209159091  proj:cam0-tag:101,t:313209
   0.042 1767781373.414075091  proj:cam0-tag:208,t:373414
   0.042 1767781336.018120091  proj:cam0-tag:103,t:336018
   0.042 1767781408.622303091  proj:cam0-tag:208,t:408622
   0.042 1767781327.265672091  proj:cam0-tag:101,t:327265
   0.042 1767781437.862796091  proj:cam0-tag:208,t:437862
   0.042 1767781349.875745091  proj:cam0-tag:103,t:349875
   0.042 1767781346.361745091  proj:cam0-tag:103,t:346361
   0.042 1767781312.877516091  proj:cam0-tag:103,t:312877
   0.042 1767781329.652760091  proj:cam0-tag:101,t:329652
   0.042 1767781346.361745091  proj:cam0-tag:101,t:346361
   0.042 1767781356.108470091  proj:cam0-tag:101,t:356108
   0.042 1767781332.172363091  proj:cam0-tag:103,t:332172
   0.042 1767781328.525470091  proj:cam0-tag:103,t:328525
   0.042 1767781341.388696091  proj:cam0-tag:101,t:341388
   0.042 1767781318.248340091  proj:cam0-tag:103,t:318248
   0.042 1767781439.387844091  proj:cam0-tag:208,t:439387
   0.042 1767781352.859613091  proj:cam0-tag:103,t:352859
   0.042 1767781469.689211091  proj:cam0-tag:109,t:469689
   0.042 1767781350.472542091  proj:cam0-tag:101,t:350472
   0.042 1767781317.982960091  proj:cam0-tag:100,t:317982
   0.042 1767781337.145159091  proj:cam0-tag:100,t:337145
   0.042 1767781330.846180091  proj:cam0-tag:103,t:330846
   0.042 1767781422.811412091  proj:cam0-tag:105,t:422811
   0.042 1767781347.555161091  proj:cam0-tag:101,t:347555
   0.042 1767781429.176752091  proj:cam0-tag:208,t:429176
   0.042 1767781350.538896091  proj:cam0-tag:103,t:350538
   0.042 1767781378.519762091  proj:cam0-tag:103,t:378519
   0.042 1767781357.103132091  proj:cam0-tag:101,t:357103
   0.042 1767781314.336320091  proj:cam0-tag:101,t:314336
   0.043 1767781335.951743091  proj:cam0-tag:103,t:335951
   0.043 1767781418.700672091  proj:cam0-tag:208,t:418700
   0.043 1767781331.310325091  proj:cam0-tag:103,t:331310
   0.043 1767781444.294380091  proj:cam0-tag:103,t:444294
   0.043 1767781318.579854091  proj:cam0-tag:101,t:318579
   0.043 1767781321.298210091  proj:cam0-tag:101,t:321298
   0.043 1767781316.855911091  proj:cam0-tag:208,t:316855
   0.043 1767781351.334674091  proj:cam0-tag:101,t:351334
   0.043 1767781338.869099091  proj:cam0-tag:103,t:338869
   0.043 1767781360.418371091  proj:cam0-tag:103,t:360418
   0.043 1767781320.767949091  proj:cam0-tag:101,t:320767
   0.043 1767781356.904125091  proj:cam0-tag:208,t:356904
   0.043 1767781417.838622091  proj:cam0-tag:208,t:417838
   0.043 1767781351.003052091  proj:cam0-tag:101,t:351003
   0.043 1767781374.209862091  proj:cam0-tag:109,t:374209
   0.043 1767781325.144096091  proj:cam0-tag:208,t:325144
   0.043 1767781388.266601091  proj:cam0-tag:208,t:388266
   0.043 1767781350.339885091  proj:cam0-tag:101,t:350339
   0.043 1767781328.260340091  proj:cam0-tag:208,t:328260
   0.043 1767781404.445040091  proj:cam0-tag:104,t:404445
   0.043 1767781338.802969091  proj:cam0-tag:101,t:338802
   0.043 1767781356.970500091  proj:cam0-tag:101,t:356970
   0.043 1767781322.425494091  proj:cam0-tag:208,t:322425
   0.043 1767781381.967657091  proj:cam0-tag:100,t:381967
   0.043 1767781445.090035091  proj:cam0-tag:101,t:445090
   0.043 1767781339.001673091  proj:cam0-tag:101,t:339001
   0.044 1767781330.647419091  proj:cam0-tag:103,t:330647
   0.044 1767781341.587699091  proj:cam0-tag:101,t:341587
   0.044 1767781351.334674091  proj:cam0-tag:100,t:351334
   0.044 1767781359.423709091  proj:cam0-tag:103,t:359423
   0.044 1767781330.514793091  proj:cam0-tag:101,t:330514
   0.044 1767781327.265672091  proj:cam0-tag:103,t:327265
   0.044 1767781341.123554091  proj:cam0-tag:101,t:341123
   0.044 1767781330.978948091  proj:cam0-tag:101,t:330978
   0.044 1767781352.130334091  proj:cam0-tag:101,t:352130
   0.044 1767781312.745015091  proj:cam0-tag:101,t:312745
   0.044 1767781343.974787091  proj:cam0-tag:103,t:343974
   0.044 1767781352.395465091  proj:cam0-tag:103,t:352395
   0.044 1767781483.082775091  proj:cam0-tag:208,t:483082
   0.044 1767781357.169507091  proj:cam0-tag:100,t:357169
   0.044 1767781355.047560091  proj:cam0-tag:101,t:355047
   0.044 1767781328.525470091  proj:cam0-tag:208,t:328525
   0.044 1767781387.206489091  proj:cam0-tag:101,t:387206
   0.044 1767781331.443079091  proj:cam0-tag:103,t:331443
   0.044 1767781341.654088091  proj:cam0-tag:101,t:341654
   0.044 1767781323.884300091  proj:cam0-tag:103,t:323884
   0.044 1767781333.962670091  proj:cam0-tag:101,t:333962
   0.044 1767781359.423709091  proj:cam0-tag:100,t:359423
   0.044 1767781335.752735091  proj:cam0-tag:101,t:335752
   0.044 1767781336.681017091  proj:cam0-tag:100,t:336681
   0.044 1767781327.133170091  proj:cam0-tag:103,t:327133
   0.044 1767781346.825884091  proj:cam0-tag:101,t:346825
   0.044 1767781412.799322091  proj:cam0-tag:208,t:412799
   0.044 1767781335.288718091  proj:cam0-tag:103,t:335288
   0.044 1767781438.989832091  proj:cam0-tag:208,t:438989
   0.044 1767781462.130293091  proj:cam0-tag:109,t:462130
   0.044 1767781341.786697091  proj:cam0-tag:208,t:341786
   0.044 1767781410.677753091  proj:cam0-tag:208,t:410677
   0.044 1767781314.734086091  proj:cam0-tag:100,t:314734
   0.045 1767781357.965161091  proj:cam0-tag:100,t:357965
   0.045 1767781319.110124091  proj:cam0-tag:103,t:319110
   0.045 1767781352.262829091  proj:cam0-tag:101,t:352262
   0.045 1767781454.306462091  proj:cam0-tag:105,t:454306
   0.045 1767781332.901635091  proj:cam0-tag:103,t:332901
   0.045 1767781481.889119091  proj:cam0-tag:208,t:481889
   0.045 1767781329.586385091  proj:cam0-tag:100,t:329586
   0.045 1767781351.334674091  proj:cam0-tag:103,t:351334
   0.045 1767781362.208689091  proj:cam0-tag:101,t:362208
   0.045 1767781342.250844091  proj:cam0-tag:103,t:342250
   0.045 1767781461.135685091  proj:cam0-tag:109,t:461135
   0.045 1767781320.369923091  proj:cam0-tag:100,t:320369
   0.045 1767781341.919334091  proj:cam0-tag:101,t:341919
   0.045 1767781351.334674091  proj:cam0-tag:208,t:351334
   0.045 1767781325.807119091  proj:cam0-tag:103,t:325807
   0.045 1767781336.548518091  proj:cam0-tag:101,t:336548
   0.045 1767781376.066298091  proj:cam0-tag:208,t:376066
   0.045 1767781351.931328091  proj:cam0-tag:103,t:351931
   0.045 1767781374.342363091  proj:cam0-tag:102,t:374342
   0.045 1767781374.873012091  proj:cam0-tag:105,t:374873
   0.045 1767781479.038021091  proj:cam0-tag:208,t:479038
   0.045 1767781345.897601091  proj:cam0-tag:208,t:345897
   0.045 1767781335.023581091  proj:cam0-tag:103,t:335023
   0.045 1767781354.450911091  proj:cam0-tag:103,t:354450
   0.045 1767781312.877516091  proj:cam0-tag:101,t:312877
   0.045 1767781399.140480091  proj:cam0-tag:208,t:399140
   0.045 1767781387.073068091  proj:cam0-tag:101,t:387073
   0.046 1767781362.540076091  proj:cam0-tag:208,t:362540
   0.046 1767781361.545668091  proj:cam0-tag:103,t:361545
   0.046 1767781356.307349091  proj:cam0-tag:101,t:356307
   0.046 1767781342.051876091  proj:cam0-tag:103,t:342051
   0.046 1767781340.526905091  proj:cam0-tag:103,t:340526
   0.046 1767781313.275283091  proj:cam0-tag:208,t:313275
   0.046 1767781463.257634091  proj:cam0-tag:208,t:463257
   0.046 1767781359.689098091  proj:cam0-tag:100,t:359689
   0.046 1767781462.130293091  proj:cam0-tag:208,t:462130
   0.046 1767781314.336320091  proj:cam0-tag:103,t:314336
   0.046 1767781319.905909091  proj:cam0-tag:100,t:319905
   0.046 1767781331.244201091  proj:cam0-tag:100,t:331244
   0.046 1767781325.674365091  proj:cam0-tag:101,t:325674
   0.046 1767781327.000536091  proj:cam0-tag:103,t:327000
   0.046 1767781315.397189091  proj:cam0-tag:100,t:315397
   0.046 1767781322.027730091  proj:cam0-tag:100,t:322027
   0.046 1767781323.287529091  proj:cam0-tag:101,t:323287
   0.046 1767781456.958549091  proj:cam0-tag:101,t:456958
   0.046 1767781439.652855091  proj:cam0-tag:208,t:439652
   0.046 1767781412.136445091  proj:cam0-tag:208,t:412136
   0.046 1767781335.222462091  proj:cam0-tag:100,t:335222
   0.046 1767781348.350939091  proj:cam0-tag:100,t:348350
   0.046 1767781342.648483091  proj:cam0-tag:103,t:342648
   0.046 1767781376.198931091  proj:cam0-tag:208,t:376198
   0.046 1767781420.490713091  proj:cam0-tag:208,t:420490
   0.046 1767781328.193964091  proj:cam0-tag:103,t:328193
   0.046 1767781336.415882091  proj:cam0-tag:100,t:336415
   0.046 1767781449.466182091  proj:cam0-tag:100,t:449466
   0.047 1767781396.422134091  proj:cam0-tag:101,t:396422
   0.047 1767781374.607751091  proj:cam0-tag:105,t:374607
   0.047 1767781370.960998091  proj:cam0-tag:103,t:370960
   0.047 1767781374.010858091  proj:cam0-tag:208,t:374010
   0.047 1767781334.161426091  proj:cam0-tag:103,t:334161
   0.047 1767781337.675683091  proj:cam0-tag:101,t:337675
   0.047 1767781319.176628091  proj:cam0-tag:101,t:319176
   0.047 1767781341.455189091  proj:cam0-tag:101,t:341455
   0.047 1767781323.817790091  proj:cam0-tag:101,t:323817
   0.047 1767781319.176628091  proj:cam0-tag:208,t:319176
   0.047 1767781396.422134091  proj:cam0-tag:100,t:396422
   0.047 1767781448.537898091  proj:cam0-tag:100,t:448537
   0.047 1767781351.400804091  proj:cam0-tag:101,t:351400
   0.047 1767781341.322561091  proj:cam0-tag:208,t:341322
   0.047 1767781343.046507091  proj:cam0-tag:103,t:343046
   0.047 1767781394.963461091  proj:cam0-tag:100,t:394963
   0.047 1767781328.392967091  proj:cam0-tag:208,t:328392
   0.047 1767781334.559442091  proj:cam0-tag:103,t:334559
   0.048 1767781315.993839091  proj:cam0-tag:101,t:315993
   0.048 1767781337.476675091  proj:cam0-tag:101,t:337476
   0.048 1767781336.880023091  proj:cam0-tag:103,t:336880
   0.048 1767781378.652395091  proj:cam0-tag:103,t:378652
   0.048 1767781348.218312091  proj:cam0-tag:103,t:348218
